Date,Route,Rating,Notes,URL,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Rating,Length,Rating Code
2021-10-31,"Humbly, Mumbly, Jumbly",5.10b,,https://www.mountainproject.com/route/105897283/humbly-mumbly-jumbly,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.6,2,TR,,Sport,,80.0,2900
2021-10-31,"Humbly, Mumbly, Jumbly",5.10b,,https://www.mountainproject.com/route/105897283/humbly-mumbly-jumbly,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.6,2,Lead,Onsight,Sport,,80.0,2900
2021-10-31,High Seas,5.7,,https://www.mountainproject.com/route/105897513/high-seas,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.4,2,Lead,Onsight,Sport,,75.0,1800
2021-10-31,Breaking Wind,5.7,,https://www.mountainproject.com/route/107609133/breaking-wind,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.4,2,Lead,Onsight,Sport,,75.0,1800
2021-10-31,Clip Jr.,5.6,,https://www.mountainproject.com/route/105891401/clip-jr,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.2,1,Lead,Onsight,Sport,,,1600
2021-10-28,Sixty Foot Woman Traverse,V2,,https://www.mountainproject.com/route/106326756/sixty-foot-woman-traverse,1,California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Sixty Foot Woman Wall,3.0,3,Send,,Boulder,,60.0,20200
2021-10-28,Sixty Foot Woman Traverse,V2,,https://www.mountainproject.com/route/106326756/sixty-foot-woman-traverse,1,California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Sixty Foot Woman Wall,3.0,3,Send,,Boulder,,60.0,20200
2021-10-28,Althea,V0 PG13,,https://www.mountainproject.com/route/106331143/althea,1,California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Shadow Play Boulder,3.1,3,Send,,Boulder,,20.0,20008
2021-10-28,Althea,V0 PG13,,https://www.mountainproject.com/route/106331143/althea,1,California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Shadow Play Boulder,3.1,3,Flash,,Boulder,,20.0,20008
2021-10-28,Sixty Foot Woman Traverse,V2,,https://www.mountainproject.com/route/106326756/sixty-foot-woman-traverse,1,California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Sixty Foot Woman Wall,3.0,3,Send,,Boulder,,60.0,20200
2021-10-27,Nuke the Whales,5.9,,https://www.mountainproject.com/route/105895883/nuke-the-whales,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,2.5,2,Lead,Onsight,Sport,,80.0,2400
2021-10-27,Nothern Lite,5.7,,https://www.mountainproject.com/route/105892872/nothern-lite,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,2.5,1,Lead,Onsight,Sport,,80.0,1800
2021-10-27,Wedge-O,5.10b,"Very, very fun movement.
Rock quality takes away a star. Climbs wayyyyyy better than it looks",https://www.mountainproject.com/route/105896614/wedge-o,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,2.9,1,Lead,Onsight,Sport,,90.0,2900
2021-10-27,Environmental Terrorist,5.10c,,https://www.mountainproject.com/route/105896610/environmental-terrorist,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,2.7,1,Lead,Onsight,Sport,,80.0,3200
2021-10-23,It's the Gaaazzz,5.8,,https://www.mountainproject.com/route/105907286/its-the-gaaazzz,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,2.1,1,Lead,Onsight,Sport,,60.0,2100
2021-10-23,[Redacted],5.10a,,https://www.mountainproject.com/route/106142383/redacted,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,3.0,2,TR,,Sport,,50.0,2600
2021-10-23,[Redacted],5.10a,"Good climb, nice warmup for gorgeous towers and/or holy trinity",https://www.mountainproject.com/route/106142383/redacted,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,3.0,2,Lead,Onsight,Sport,,50.0,2600
2021-10-23,Cat in the Hat,5.8,,https://www.mountainproject.com/route/106142374/cat-in-the-hat,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,2.3,2,Lead,Onsight,Sport,,50.0,2100
2021-10-23,Badassitude,5.8,So fun!,https://www.mountainproject.com/route/109006293/badassitude,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,3.1,2,Lead,Onsight,Sport,,100.0,2100
2021-10-23,Step Right Up,5.8,,https://www.mountainproject.com/route/106127627/step-right-up,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > All You Can Eat,2.4,1,Lead,Onsight,Sport,,65.0,2100
2021-10-23,Cinderella,5.9,Ridiculously fun until the Finish. Definitely lost a star there,https://www.mountainproject.com/route/105971555/cinderella,1,California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > All You Can Eat,2.8,1,Lead,Onsight,Sport,,60.0,2400
2021-10-22,Downclimb,V-easy,,https://www.mountainproject.com/route/108593006/downclimb,1,California > Sierra Eastside > Bishop Area > Druid Stones > Druid Stone Area > Blood Kin Stone,2.8,3,Flash,,Boulder,,18.0,20000
2021-10-17,Bullet the New Sky,5.12a/b,"1 fall after crux :( :( :( :( 

Going from bolt 5-6. Left hand to pocket, high foot, right hand side pull, big rest.

Crux - left hand good crimp, right hand less good crimp, high right foot, right hand to crimp, match, left foot high, right hand bump to next crimp, right foot high, reach around arete to pocket, center self, left hand side pull,right hand jug",https://www.mountainproject.com/route/106421298/bullet-the-new-sky,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Endless Wall > J) Snake Buttress,3.8,4,Lead,Fell/Hung,Sport,5.12-,80.0,6800
2021-10-17,Bullet the New Sky,5.12a/b,1 fall at crux ,https://www.mountainproject.com/route/106421298/bullet-the-new-sky,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Endless Wall > J) Snake Buttress,3.8,4,Lead,Fell/Hung,Sport,5.12-,80.0,6800
2021-10-17,Bullet the New Sky,5.12a/b,"Warmup - 1 fall, 1 take",https://www.mountainproject.com/route/106421298/bullet-the-new-sky,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Endless Wall > J) Snake Buttress,3.8,4,TR,,Sport,5.12-,80.0,6800
2021-10-15,Pettifogger,5.12c,Tr’ed to right below last bolt with 2 falls. Absolutely spectacular - come back when better,https://www.mountainproject.com/route/108079159/pettifogger,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 5. White Wall,3.7,4,TR,,Sport,,70.0,7200
2021-10-15,Rico Suave,5.10a,,https://www.mountainproject.com/route/105963848/rico-suave,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 3. Rico Suave Buttress,3.5,3,TR,,Sport,5.10a,70.0,2600
2021-10-15,Rico Suave,5.10a,,https://www.mountainproject.com/route/105963848/rico-suave,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 3. Rico Suave Buttress,3.5,3,Lead,Redpoint,Sport,5.10a,70.0,2600
2021-10-15,Flight of the Gumby,5.9+,,https://www.mountainproject.com/route/105944377/flight-of-the-gumby,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 6. Butcher's Branch,3.5,4,TR,,Sport,,80.0,2500
2021-10-15,Tony the Tiger,5.11c,1x fall at bolt 3 traverse - lower - send ,https://www.mountainproject.com/route/106944814/tony-the-tiger,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 7. Seven Eleven Wall,3.3,3,Lead,Redpoint,Sport,,80.0,5200
2021-10-15,The Green Piece,5.10b,,https://www.mountainproject.com/route/105944381/the-green-piece,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 6. Butcher's Branch,2.8,3,Lead,Onsight,Sport,,,2900
2021-10-14,Ferrovieri,5.7,,https://www.mountainproject.com/route/113785114/ferrovieri,1,West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 3. Second Buttress,3.6,3,Lead,Redpoint,Sport,5.6,100.0,1800
2021-10-14,Coffindaffer's Dream,5.11-,,https://www.mountainproject.com/route/108768795/coffindaffers-dream,1,West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 4. Third Buttress,3.8,4,Lead,Flash,Sport,,90.0,4700
2021-10-14,Skull In Hole,5.12a,"2 fall

3x attempts between ticks",https://www.mountainproject.com/route/106608544/skull-in-hole,1,West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 4. Third Buttress,3.0,3,Lead,Fell/Hung,Sport,,60.0,6600
2021-10-14,Italiano Vero,5.10a,,https://www.mountainproject.com/route/119719469/italiano-vero,1,West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 4. Third Buttress,2.4,2,Lead,Onsight,Sport,,55.0,2600
2021-10-14,Skull In Hole,5.12a,"1 fall on crux, 1 take",https://www.mountainproject.com/route/106608544/skull-in-hole,1,West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 4. Third Buttress,3.0,3,Lead,Fell/Hung,Sport,,60.0,6600
2021-10-14,King Lichen Me,5.10a,,https://www.mountainproject.com/route/109023567/king-lichen-me,1,West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 4. Third Buttress,2.7,2,Lead,Onsight,Sport,,55.0,2600
2021-10-14,Lieutenant Tomek,5.9+,,https://www.mountainproject.com/route/109033631/lieutenant-tomek,1,West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 4. Third Buttress,2.1,2,Lead,Onsight,Sport,,55.0,2500
2021-10-12,Random Precision,5.11b,,https://www.mountainproject.com/route/106577204/random-precision,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,3.7,4,Lead,Flash,Sport,,60.0,4900
2021-10-12,A Brief History of Climb,5.10b,,https://www.mountainproject.com/route/106125070/a-brief-history-of-climb,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,3.7,4,Lead,Redpoint,Sport,,75.0,2900
2021-10-12,Guernica (To first anchor),5.11a,,https://www.mountainproject.com/route/108485824/guernica-to-first-anchor,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,3.2,2,Lead,Flash,Sport,,65.0,4600
2021-10-12,The King Lives On,5.10b,,https://www.mountainproject.com/route/106125110/the-king-lives-on,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,2.7,2,Lead,Onsight,Sport,,80.0,2900
2021-10-12,The Preacher's Daughter,5.11a/b,Day Flash - hadn’t got on it or seen it for 2 years,https://www.mountainproject.com/route/107879859/the-preachers-daughter,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,3.5,3,Lead,Redpoint,Sport,,70.0,4800
2021-10-11,Deeper is Better,5.10b,,https://www.mountainproject.com/route/111769220/deeper-is-better,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,2.8,2,TR,,Sport,,60.0,2900
2021-10-11,Breakfast Burrito,5.10c/d,,https://www.mountainproject.com/route/106081922/breakfast-burrito,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,3.7,4,Lead,Redpoint,Sport,5.10d,80.0,3400
2021-10-11,Make  A Wish,5.10b,,https://www.mountainproject.com/route/106081926/make-a-wish,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,2.5,2,Lead,Redpoint,Sport,5.10a/b,75.0,2900
2021-10-11,Spirit Fingers,5.11c,1 fall going to last bolt - full sun 80 degrees ,https://www.mountainproject.com/route/106081940/spirit-fingers,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,3.4,3,Lead,Fell/Hung,Sport,,70.0,5200
2021-09-22,Ernest Stemmingway,5.11a,,https://www.mountainproject.com/route/114028771/ernest-stemmingway,1,Colorado > Golden > Clear Creek Canyon > The Graveyard,3.0,2,Lead,Onsight,Sport,,80.0,4600
2021-09-22,Death of Yuppies,5.10c,,https://www.mountainproject.com/route/114195083/death-of-yuppies,1,Colorado > Golden > Clear Creek Canyon > Death Valley,2.5,2,Lead,Redpoint,Sport,5.10,60.0,3200
2021-09-22,Molotov Cockfight,5.9,,https://www.mountainproject.com/route/114195097/molotov-cockfight,1,Colorado > Golden > Clear Creek Canyon > Death Valley,2.2,2,Lead,Redpoint,Sport,5.9,,2400
2021-09-22,Zika Virus,5.6,,https://www.mountainproject.com/route/114038437/zika-virus,1,Colorado > Golden > Clear Creek Canyon > Death Valley,2.3,1,Lead,Onsight,Sport,5.6,100.0,1600
2021-09-12,Wrinkles in Time,5.9-,Just p1,https://www.mountainproject.com/route/105748505/wrinkles-in-time,1,Colorado > Boulder > Upper Dream Canyon > Dream Dome,3.2,2,Lead,Onsight,Trad,,,2300
2021-09-12,Chocolate Nut Factory,5.9-,,https://www.mountainproject.com/route/107750840/chocolate-nut-factory,1,Colorado > Boulder > Upper Dream Canyon > Oceanic Wall,2.0,1,Lead,Onsight,"Trad, Sport",,50.0,2300
2021-09-12,Leviathan,5.11d,Just easy first pitch,https://www.mountainproject.com/route/105748523/leviathan,1,Colorado > Boulder > Upper Dream Canyon > Oceanic Wall,2.9,-1,Lead,Onsight,Sport,,85.0,5500
2021-09-12,Sargasso Sea,5.12a," Clean tr except for 5 feet, and I still have no clue how to do those 5 feet lol",https://www.mountainproject.com/route/105748529/sargasso-sea,1,Colorado > Boulder > Upper Dream Canyon > Oceanic Wall,3.4,2,TR,,Sport,,,6600
2021-09-12,Sargasso Sea,5.12a,"Up to crux, could not do it.",https://www.mountainproject.com/route/105748529/sargasso-sea,1,Colorado > Boulder > Upper Dream Canyon > Oceanic Wall,3.4,2,Lead,Fell/Hung,Sport,,,6600
2021-09-12,The Deep,5.11c,"2 falls. Did harder variation, didn’t see good jug, not bad with beta",https://www.mountainproject.com/route/105748520/the-deep,1,Colorado > Boulder > Upper Dream Canyon > Oceanic Wall,2.7,1,TR,,Sport,,,5200
2021-09-12,Encore,5.11b,"Tronsight. Too diagonal to clean on lower, so I just tr’ed",https://www.mountainproject.com/route/113163563/encore,1,Colorado > Boulder > Upper Dream Canyon > Oceanic Wall,2.5,2,TR,,Sport,,,4900
2021-09-11,Waiting for the Sun,5.12a,2 falls at crux,https://www.mountainproject.com/route/117406623/waiting-for-the-sun,1,Colorado > South Platte > Staunton State Park > Staunton Rocks > The Dungeon,2.8,2,Lead,Fell/Hung,Sport,,60.0,6600
2021-09-06,Meditation Traverse,V3,,https://www.mountainproject.com/route/105751237/meditation-traverse,1,Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > Meditation Boulder,2.8,3,Flash,,Boulder,,,20300
2021-09-06,Gastoned (Roof Variation),V2,,https://www.mountainproject.com/route/110327139/gastoned-roof-variation,1,Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > Meditation Boulder,2.4,2,Flash,,Boulder,,12.0,20200
2021-09-06,Slabster,V-easy,,https://www.mountainproject.com/route/106073777/slabster,1,"Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > Central Ridgeline, including Ship's Prow",1.3,1,Flash,,Boulder,,20.0,20000
2021-09-06,Ship's Prow,V0+,,https://www.mountainproject.com/route/105751222/ships-prow,1,"Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > Central Ridgeline, including Ship's Prow",2.5,2,Flash,,Boulder,,,20010
2021-09-06,Finger Ripper,V3,5x attempts ,https://www.mountainproject.com/route/105751228/finger-ripper,1,"Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > Central Ridgeline, including Ship's Prow",2.6,2,,,Boulder,,,20300
2021-09-06,Eliminator North Slab Center,V1 R,,https://www.mountainproject.com/route/105755374/eliminator-north-slab-center,1,Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > Eliminator Boulder,2.1,1,Flash,,Boulder,,,20100
2021-09-06,Left Crack (a.k.a. Biercrack),V0,,https://www.mountainproject.com/route/107100160/left-crack-aka-biercrack,1,Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > Eliminator Boulder,1.8,1,Flash,,Boulder,,20.0,20008
2021-09-06,Knob Boy Arete,V1+,,https://www.mountainproject.com/route/106100187/knob-boy-arete,1,"Colorado > Fort Collins > Horsetooth Reservoir > Rotary Park > South Ridgeline, including Cat's Eye Face & Bolt Wall",2.2,2,Flash,,Boulder,V1+,40.0,20110
2021-08-19,Closed For Lunch,5.9,,https://www.mountainproject.com/route/108439727/closed-for-lunch,1,California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Dollar Store,2.7,2,TR,,Sport,,60.0,2400
2021-08-19,Closed For Lunch,5.9,,https://www.mountainproject.com/route/108439727/closed-for-lunch,1,California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Dollar Store,2.7,2,Lead,Onsight,Sport,,60.0,2400
2021-08-19,Push To Open,5.10a,,https://www.mountainproject.com/route/108284980/push-to-open,1,California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Dollar Store,2.9,3,TR,,Sport,,60.0,2600
2021-08-19,Push To Open,5.10a,,https://www.mountainproject.com/route/108284980/push-to-open,1,California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Dollar Store,2.9,3,Lead,Onsight,Sport,,60.0,2600
2021-08-19,Price Check,5.8,,https://www.mountainproject.com/route/108286379/price-check,1,California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Dollar Store,2.3,2,Lead,Onsight,Sport,,60.0,2100
2021-08-19,Bushmaster,5.7+,,https://www.mountainproject.com/route/108286389/bushmaster,1,California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Dollar Store,2.4,1,Lead,Onsight,Sport,,60.0,1900
2021-08-19,Split Decision,V2,,https://www.mountainproject.com/route/114557338/split-decision,1,California > Lake Tahoe > I-80 Corridor > Donner/Truckee Bouldering > Donner Memorial State Park > Split Rock Area > Split Rock West,3.3,3,Send,,Boulder,V2,,20200
2021-08-19,Unknown,V1,,https://www.mountainproject.com/route/121090295/unknown,1,California > Lake Tahoe > I-80 Corridor > Donner/Truckee Bouldering > Donner Memorial State Park > Split Rock Area > Split Rock West,3.8,4,Flash,,Boulder,V1,,20100
2021-08-19,Split Decision,V2,,https://www.mountainproject.com/route/114557338/split-decision,1,California > Lake Tahoe > I-80 Corridor > Donner/Truckee Bouldering > Donner Memorial State Park > Split Rock Area > Split Rock West,3.3,3,Send,,Boulder,V2,,20200
2021-08-13,Made In Japan,5.11a,,https://www.mountainproject.com/route/105735761/made-in-japan,1,California > Lake Tahoe > I-80 Corridor > Donner Summit > Space Wall,3.9,4,Lead,Fell/Hung,Sport,,90.0,4600
2021-08-13,Neanderthal Dudes,5.11d,,https://www.mountainproject.com/route/105736396/neanderthal-dudes,1,California > Lake Tahoe > I-80 Corridor > Donner Summit > Space Wall,3.9,4,Lead,Fell/Hung,Sport,,70.0,5500
2021-08-13,Made In Japan,5.11a,,https://www.mountainproject.com/route/105735761/made-in-japan,1,California > Lake Tahoe > I-80 Corridor > Donner Summit > Space Wall,3.9,4,Lead,Redpoint,Sport,,90.0,4600
2021-08-12,Devaluation,5.7+,Personal least favorite climb of 2021 so far,https://www.mountainproject.com/route/106820151/devaluation,1,California > Lake Tahoe > I-80 Corridor > Donner Summit > Snowshed Wall > North Face > 1. North Face Main,2.5,1,Lead,Onsight,Trad,5.7+,80.0,1900
2021-08-10,Corrugation Corner,5.7,"Last day of honeymoon, with Ashley ",https://www.mountainproject.com/route/105872293/corrugation-corner,3,California > Lake Tahoe > Highway 50 Corridor > Lover's Leap > Main Formation > Main Wall,3.9,4,Lead,Onsight,Trad,5.7,300.0,1800
2021-08-03,"Red Dihedral (aka ""Yggdrasil"")",5.10,"Fell on crux on lead. Bonked from 5 alpine routes in 10 days + day at index. Nice route, glad to get on top of Hulk. Bachelor party",https://www.mountainproject.com/route/105852183/red-dihedral-aka-yggdrasil,12,California > High Sierra > 02 - The Sawtooth Ridge > Incredible Hulk,3.5,3,Lead,Fell/Hung,"Trad, Alpine",5.10+,1500.0,3000
2021-08-02,Positive Vibrations,5.11a,"Just first 5. Stuck behind 2 slow parties and had to rappel.
Onsight to this point. Most incredible climbing I’ve ever experienced. Cannot wait to finish the rest ",https://www.mountainproject.com/route/105860676/positive-vibrations,5,California > High Sierra > 02 - The Sawtooth Ridge > Incredible Hulk,4.0,4,Lead,Onsight,"Trad, Alpine",,1200.0,4600
2021-07-28,North Ridge,5.9,Did the Direct/full thing,https://www.mountainproject.com/route/106050599/north-ridge,1,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Stuart-Enchantments > Mt Stuart",3.9,4,Lead,Onsight,"Trad, Alpine",,1200.0,2400
2021-07-28,Direct North Ridge,5.9+,,https://www.mountainproject.com/route/106245725/direct-north-ridge,20,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Stuart-Enchantments > Mt Stuart",3.9,4,Lead,Onsight,"Trad, Alpine",5.9+,2800.0,2500
2021-07-26,Zoom,5.10d,,https://www.mountainproject.com/route/106054444/zoom,1,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > The Country Area > (c) The Country,3.7,4,Lead,Redpoint,Trad,5.10d,80.0,3500
2021-07-25,Ragged Edge,5.7,,https://www.mountainproject.com/route/111130499/ragged-edge,6,Washington > Northwest Region > Darrington and Mountain Loop Hwy > Glacier Peak Wilderness > Vesper Peak,3.2,2,Lead,Onsight,"Trad, Alpine",5.7,,1800
2021-07-24,Mile High Club,5.10a,,https://www.mountainproject.com/route/112553808/mile-high-club,7,Washington > Northwest Region > Darrington and Mountain Loop Hwy > Glacier Peak Wilderness > Morning Star Peak,3.5,3,Lead,Onsight,"Sport, Alpine",5.10a,700.0,2600
2021-07-22,Breadline Variation,V2,,https://www.mountainproject.com/route/112798877/breadline-variation,1,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > ** Bouldering in Icicle Creek > Forestland Boulders > The Real Thing Boulder",2.6,-1,Lead,Flash,Boulder,,15.0,20200
2021-07-22,Breadline,V0,,https://www.mountainproject.com/route/108184552/breadline,1,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > ** Bouldering in Icicle Creek > Forestland Boulders > The Real Thing Boulder",2.8,2,Lead,Redpoint,Boulder,,10.0,20008
2021-07-22,Breadline,V0,,https://www.mountainproject.com/route/108184552/breadline,1,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > ** Bouldering in Icicle Creek > Forestland Boulders > The Real Thing Boulder",2.8,2,Lead,Flash,Boulder,,10.0,20008
2021-07-22,Concavity,V0,,https://www.mountainproject.com/route/108184560/concavity,1,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > ** Bouldering in Icicle Creek > Forestland Boulders > The Real Thing Boulder",1.9,-1,Lead,Flash,Boulder,,,20008
2021-07-22,Scarecrow,V1+,,https://www.mountainproject.com/route/108184611/scarecrow,1,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > ** Bouldering in Icicle Creek > Forestland Boulders > Scarecrow Boulder",2.0,-1,Lead,Redpoint,Boulder,,10.0,20110
2021-07-22,Scarecrow,V1+,,https://www.mountainproject.com/route/108184611/scarecrow,1,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > ** Bouldering in Icicle Creek > Forestland Boulders > Scarecrow Boulder",2.0,-1,Lead,Redpoint,Boulder,,10.0,20110
2021-07-22,Scarecrow,V1+,,https://www.mountainproject.com/route/108184611/scarecrow,1,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > ** Bouldering in Icicle Creek > Forestland Boulders > Scarecrow Boulder",2.0,-1,Lead,Flash,Boulder,,10.0,20110
2021-07-21,Mourning Star,5.8,,https://www.mountainproject.com/route/107690583/mourning-star,1,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > The Country Area > (c) The Country,2.3,1,Lead,Redpoint,Trad,5.8,,2100
2021-07-21,Zoom,5.10d,,https://www.mountainproject.com/route/106054444/zoom,1,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > The Country Area > (c) The Country,3.7,4,TR,,Trad,5.10d,80.0,3500
2021-07-21,Climax Control,5.11c,After rp’ing hanging draws and letting Ashley tr part of it,https://www.mountainproject.com/route/105805759/climax-control,1,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > The Country Area > (c) The Country,3.5,3,TR,,Sport,5.11c,70.0,5200
2021-07-21,Climax Control,5.11c,,https://www.mountainproject.com/route/105805759/climax-control,1,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > The Country Area > (c) The Country,3.5,3,Lead,Redpoint,Sport,5.11c,70.0,5200
2021-07-19,Senior Citizens in Space,5.7+,,https://www.mountainproject.com/route/106057429/senior-citizens-in-space,1,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > Lookout Point Area > Private Idaho,3.7,4,Lead,Redpoint,"Trad, TR",5.7+,100.0,1900
2021-07-19,Wild Turkey,5.7,Ashley accidentally pulled the rope haha,https://www.mountainproject.com/route/111859955/wild-turkey,1,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > Lookout Point Area > Private Idaho,3.0,3,Lead,Pinkpoint,"Trad, TR",5.7,,1800
2021-07-19,Wild Turkey,5.7,,https://www.mountainproject.com/route/111859955/wild-turkey,1,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > Lookout Point Area > Private Idaho,3.0,3,Lead,Redpoint,"Trad, TR",5.7,,1800
2021-07-19,Hag Crack,5.6,,https://www.mountainproject.com/route/109395698/hag-crack,1,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > Lookout Point Area > Hag Crag,2.3,1,Lead,Redpoint,"Trad, TR",5.6,80.0,1600
2021-07-17,Climax Control,5.11c,"3x, 3 falls, all at or right before mantle :(",https://www.mountainproject.com/route/105805759/climax-control,3,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > The Country Area > (c) The Country,3.5,3,Lead,Fell/Hung,Sport,5.11c,70.0,5200
2021-07-15,Index Archeology,5.8+,,https://www.mountainproject.com/route/117065066/index-archeology,1,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > Lower Lump Area > (a) Beetle Bailey Slab,2.3,1,Lead,Redpoint,Trad,5.8+,60.0,2200
2021-07-15,Smilodon Fatalis,5.8+,,https://www.mountainproject.com/route/119198566/smilodon-fatalis,1,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > Lower Lump Area > (a) Beetle Bailey Slab,3.0,3,Lead,Redpoint,Sport,5.8+,70.0,2200
