Date,Route,Rating,Notes,URL,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Grade,Length,Route Crag,Route State
2020-08-01,[Redacted],5.10c,"used no gear, bootied a biner, run out at top, direct start was hard",https://www.mountainproject.com/route/105761319/redacted,1,Colorado > Boulder > Boulder Canyon > Avalon > First Tier,1.6,-1,Lead,Onsight,"Trad, Sport",Not Assigned,55.0,First Tier,Colorado
2020-08-01,Sword In The Stone,5.9+,"in chacos, edging is hard",https://www.mountainproject.com/route/105862660/sword-in-the-stone,1,Colorado > Boulder > Boulder Canyon > Avalon > First Tier,2.5,-1,Lead,Onsight,Sport,Not Assigned,70.0,First Tier,Colorado
2020-08-01,Mists of Avalon,5.10a,No Notes,https://www.mountainproject.com/route/105761322/mists-of-avalon,1,Colorado > Boulder > Boulder Canyon > Avalon > First Tier,2.4,-1,Lead,Onsight,Sport,Not Assigned,90.0,First Tier,Colorado
2020-07-31,Reunion,5.8,No Notes,https://www.mountainproject.com/route/106564976/reunion,1,Colorado > Boulder > Boulder Canyon > Across from The Bihedral aka Cascade Crag,2.1,-1,Lead,Onsight,Sport,Not Assigned,75.0,Across from The Bihedral aka Cascade Crag,Colorado
2020-07-31,Summer Nights,5.9-,mixed 9+,https://www.mountainproject.com/route/106564985/summer-nights,1,Colorado > Boulder > Boulder Canyon > Across from The Bihedral aka Cascade Crag,2.0,-1,Lead,Onsight,Sport,Not Assigned,70.0,Across from The Bihedral aka Cascade Crag,Colorado
2020-07-31,Quick Silver,5.10c,No Notes,https://www.mountainproject.com/route/106564989/quick-silver,1,Colorado > Boulder > Boulder Canyon > Across from The Bihedral aka Cascade Crag,2.4,-1,Lead,Onsight,Sport,Not Assigned,70.0,Across from The Bihedral aka Cascade Crag,Colorado
2020-07-31,Erika,5.10b,No Notes,https://www.mountainproject.com/route/106564995/erika,1,Colorado > Boulder > Boulder Canyon > Across from The Bihedral aka Cascade Crag,2.1,-1,Lead,Onsight,Sport,Not Assigned,70.0,Across from The Bihedral aka Cascade Crag,Colorado
2020-07-31,Thunderhead,5.10,No Notes,https://www.mountainproject.com/route/106565001/thunderhead,1,Colorado > Boulder > Boulder Canyon > Across from The Bihedral aka Cascade Crag,2.4,-1,Lead,Onsight,Sport,Not Assigned,70.0,Across from The Bihedral aka Cascade Crag,Colorado
2020-07-31,Rain Check,5.8+,No Notes,https://www.mountainproject.com/route/106564938/rain-check,1,Colorado > Boulder > Boulder Canyon > Across from The Bihedral aka Cascade Crag,2.5,-1,Lead,Onsight,Sport,Not Assigned,90.0,Across from The Bihedral aka Cascade Crag,Colorado
2020-07-31,Spooked,5.10a,No Notes,https://www.mountainproject.com/route/106571875/spooked,1,Colorado > Boulder > Boulder Canyon > Across from The Bihedral aka Cascade Crag,2.4,-1,Lead,Onsight,Sport,Not Assigned,90.0,Across from The Bihedral aka Cascade Crag,Colorado
2020-07-31,Respect,5.10a,No Notes,https://www.mountainproject.com/route/108236884/respect,1,Colorado > Boulder > Boulder Canyon > Across from The Bihedral aka Cascade Crag,2.5,-1,Lead,Onsight,Trad,Not Assigned,80.0,Across from The Bihedral aka Cascade Crag,Colorado
2020-07-30,Direct South Ridge,5.9,"with Nani, simul approach pitches, Nani led to a bit above the ledge above the double roof crack crux, I led some confusing ass pitch to the pedestal at the base of the finger crack, then to the top, rapped, was a good time",https://www.mountainproject.com/route/105749044/direct-south-ridge,4,Colorado > Alpine Rock > RMNP - Rock > Notchtop,3.4,-1,Not Specified,Not Led,"Trad, Alpine",Not Assigned,137.0,Notchtop,Colorado
2020-07-29,Northeast Ridge,5.6,"simul in one pitch with double rack with Adam and Zach, we blasted, climbed the whole ridge in 1.5 hr or so",https://www.mountainproject.com/route/105750940/northeast-ridge,1,Colorado > Alpine Rock > RMNP - Rock > Sharkstooth,3.5,-1,Lead,Onsight,"Trad, Alpine",Not Assigned,137.0,Sharkstooth,Colorado
2020-07-28,The Memory of Trees,5.9,"tr solo laps, I need to get a small cord for the micro",https://www.mountainproject.com/route/105750922/the-memory-of-trees,3,Colorado > Boulder > Boulder Canyon > The Watermark,2.6,-1,TR,Not Led,Sport,Not Assigned,100.0,The Watermark,Colorado
2020-07-28,The Memory of Trees,5.9,No Notes,https://www.mountainproject.com/route/105750922/the-memory-of-trees,1,Colorado > Boulder > Boulder Canyon > The Watermark,2.6,-1,Lead,Redpoint,Sport,Not Assigned,100.0,The Watermark,Colorado
2020-07-28,Lothlorien,5.7,No Notes,https://www.mountainproject.com/route/105750745/lothlorien,1,Colorado > Boulder > Boulder Canyon > The Watermark,2.1,-1,Lead,Redpoint,Sport,Not Assigned,80.0,The Watermark,Colorado
2020-07-27,Made In The Shade,5.9-,"so many bolts, fun route",https://www.mountainproject.com/route/106210224/made-in-the-shade,1,Colorado > Golden > Clear Creek Canyon > The Canal Zone,3.0,-1,Lead,Onsight,Sport,Not Assigned,125.0,The Canal Zone,Colorado
2020-07-27,Route Canal,5.8+,"looked at Zach's gear, would whip",https://www.mountainproject.com/route/106210208/route-canal,1,Colorado > Golden > Clear Creek Canyon > The Canal Zone,2.5,-1,TR,Not Led,Trad,Not Assigned,50.0,The Canal Zone,Colorado
2020-07-27,Route Canal,5.8+,fun,https://www.mountainproject.com/route/106210208/route-canal,1,Colorado > Golden > Clear Creek Canyon > The Canal Zone,2.5,-1,Lead,Onsight,Trad,Not Assigned,50.0,The Canal Zone,Colorado
2020-07-27,Berga,5.9,No Notes,https://www.mountainproject.com/route/113699177/berga,1,Colorado > Golden > Clear Creek Canyon > The Canal Zone,2.5,-1,Lead,Flash,Sport,Not Assigned,80.0,The Canal Zone,Colorado
2020-07-27,Dirt Trek,5.8,No Notes,https://www.mountainproject.com/route/112017117/dirt-trek,1,Colorado > Golden > Clear Creek Canyon > The Canal Zone,2.4,-1,Lead,Onsight,Trad,Not Assigned,132.0,The Canal Zone,Colorado
2020-07-25,The Devil,5.11b/c,"pulled groin again, gotta take it easy for a while, bummer",https://www.mountainproject.com/route/105761274/the-devil,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Tarot Wall,2.9,-1,Lead,Flash,Sport,Not Assigned,70.0,Tarot Wall,Colorado
2020-07-25,Wheel of Fortune,5.10a,No Notes,https://www.mountainproject.com/route/105761337/wheel-of-fortune,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Tarot Wall,2.1,-1,Lead,Onsight,Sport,Not Assigned,60.0,Tarot Wall,Colorado
2020-07-25,The Tower,5.10a,fun and funky,https://www.mountainproject.com/route/105761340/the-tower,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Tarot Wall,2.9,-1,Lead,Onsight,Sport,Not Assigned,100.0,Tarot Wall,Colorado
2020-07-24,The Oyster Bar,5.9-,"practice lead falls for Patrick, then it rained",https://www.mountainproject.com/route/112179189/the-oyster-bar,1,Colorado > Golden > Clear Creek Canyon > Creek Side,2.4,-1,Lead,Fell/Hung,Sport,Not Assigned,80.0,Creek Side,Colorado
2020-07-19,Dominator,5.10c,sweaty,https://www.mountainproject.com/route/105758062/dominator,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Three Dihedrals,3.0,-1,Lead,Redpoint,Sport,Not Assigned,60.0,Three Dihedrals,Colorado
2020-07-19,Chairman of the Board,5.11+,"more chalk, static, pretty sequence dependent at crux. skipped last bolt, was pumped",https://www.mountainproject.com/route/105761295/chairman-of-the-board,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Clipboard Area,3.0,3,Lead,Redpoint,Sport,5.11d,50.0,Clipboard Area,Colorado
2020-07-19,Chairman of the Board,5.11+,"sweaty, a few falls, chalk running out and figured out better static beta at top",https://www.mountainproject.com/route/105761295/chairman-of-the-board,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Clipboard Area,3.0,3,Lead,Fell/Hung,Sport,5.11d,50.0,Clipboard Area,Colorado
2020-07-19,Isle of the Dead,5.10b,chimney!,https://www.mountainproject.com/route/105756730/isle-of-the-dead,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Wall of the Dead,1.6,-1,Lead,Onsight,Sport,Not Assigned,137.0,Wall of the Dead,Colorado
2020-07-19,Minas Tireth,5.10a,"felt hard for 10a, went around left but Alana went straight up and it looked fun",https://www.mountainproject.com/route/105761964/minas-tireth,1,Colorado > Boulder > Boulder Canyon > The Watermark,1.7,2,Lead,Onsight,Sport,5.10c,60.0,The Watermark,Colorado
2020-07-19,Lothlorien,5.7,No Notes,https://www.mountainproject.com/route/105750745/lothlorien,1,Colorado > Boulder > Boulder Canyon > The Watermark,2.1,-1,Lead,Redpoint,Sport,Not Assigned,80.0,The Watermark,Colorado
2020-07-18,Southwest Ridge,5.4,No Notes,https://www.mountainproject.com/route/105757948/southwest-ridge,1,Colorado > Alpine Rock > RMNP - Rock > Long's Peak > Keyboard of the Winds,2.4,-1,Solo,Not Led,"Trad, Alpine",Not Assigned,137.0,Keyboard of the Winds,Colorado
2020-07-12,Curvaceous,5.11b,awkward clipping at roof,https://www.mountainproject.com/route/105750487/curvaceous,1,Colorado > Golden > Clear Creek Canyon > Wall of the '90s,3.6,-1,Lead,Flash,Sport,Not Assigned,100.0,Wall of the '90s,Colorado
2020-07-12,Roadrunner,5.11-,so sick. techy roof. pumpy crack,https://www.mountainproject.com/route/105762180/roadrunner,1,Colorado > Golden > Clear Creek Canyon > Wall of the '90s,3.5,-1,Lead,Onsight,Trad,Not Assigned,105.0,Wall of the '90s,Colorado
2020-07-12,Reefer Madness,5.11a,"bouldery, fun topout",https://www.mountainproject.com/route/105748397/reefer-madness,1,Colorado > Golden > Clear Creek Canyon > Wall of the '90s,3.1,-1,Lead,Onsight,Sport,Not Assigned,137.0,Wall of the '90s,Colorado
2020-07-12,Leftover Stuff,5.10,"good movement, use long draws next time",https://www.mountainproject.com/route/105762381/leftover-stuff,1,Colorado > Golden > Clear Creek Canyon > Wall of the '90s,2.3,-1,Lead,Onsight,Sport,Not Assigned,110.0,Wall of the '90s,Colorado
2020-07-11,Free Fall,5.12a,"first attempt, fell somewhere in crux, second attempt fell then found crossover hand beta, too pumped at the jug and slipped clip, was sketchy. third attempt fell again at crux tired, either need more fitness or better foot beta. maybe left foot in crack",https://www.mountainproject.com/route/105758413/free-fall,3,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Middle Wall,2.6,-1,Lead,Fell/Hung,Sport,Not Assigned,40.0,Middle Wall,Colorado
2020-07-11,Dead Again,5.10c,"thought this route had great movement, good to warm up on",https://www.mountainproject.com/route/105760935/dead-again,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Wall of the Dead,2.4,-1,Lead,Onsight,Sport,Not Assigned,60.0,Wall of the Dead,Colorado
2020-07-11,Strange Science,5.11c,high right foot at second crux,https://www.mountainproject.com/route/105754129/strange-science,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Middle Wall,3.4,-1,Lead,Redpoint,"Sport, TR",Not Assigned,50.0,Middle Wall,Colorado
2020-07-11,Strange Science,5.11c,"messed up beta and went for non-existent hold at second crux, blew foot, fell",https://www.mountainproject.com/route/105754129/strange-science,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Middle Wall,3.4,-1,Lead,Fell/Hung,"Sport, TR",Not Assigned,50.0,Middle Wall,Colorado
2020-07-02,Over and Out,5.8,"with Nani, followed p1, led p2, fun on both pitches. a #6 fits left of the start of the finger crack on the over the hill finish. bomber",https://www.mountainproject.com/route/105749914/over-and-out,2,Colorado > Boulder > Eldorado Canyon State Park > Rincon > Rincon - L of Center Route,2.9,-1,Lead,Onsight,Trad,Not Assigned,137.0,Rincon - L of Center Route,Colorado
2020-07-02,Over the Hill,5.10b,"with Nani who led p2, I led 1, cool stemming in corner, then more blank stemming above that was tricky, both pitches are fantastic.",https://www.mountainproject.com/route/105756796/over-the-hill,2,Colorado > Boulder > Eldorado Canyon State Park > Rincon > Rincon - L of Center Route,3.7,-1,Lead,Onsight,Trad,Not Assigned,137.0,Rincon - L of Center Route,Colorado
2020-06-28,South Face,5.8,"with Chris Graves. went off route on purpose for p 2-3 to avoid other parties and as a result missed Tommy blasting past everyone. variation was 5.10 and fun, left facing corner, traverse under roof, another corner, chimney. linked p 4-5, 7-8",https://www.mountainproject.com/route/105749770/south-face,6,Colorado > Alpine Rock > RMNP - Rock > Petit Grepon,3.7,-1,Lead,Onsight,"Trad, Alpine",Not Assigned,137.0,Petit Grepon,Colorado
2020-06-27,Mystery Route (right of The Altar),5.9,felt harder at start,https://www.mountainproject.com/route/111052367/mystery-route-right-of-the-altar,1,Colorado > Estes Park Valley > Big Thompson Canyon > The Monastery > The Vestibule,2.0,-1,Lead,Onsight,Sport,5.10b,40.0,The Vestibule,Colorado
2020-06-27,"Doctors, Lawyers, and Indian Chiefs",5.11a,fun movement at the bottom!,https://www.mountainproject.com/route/105756139/doctors-lawyers-and-indian-chiefs,1,Colorado > Estes Park Valley > Big Thompson Canyon > The Monastery > The Vestibule,2.2,-1,Lead,Onsight,Sport,Not Assigned,137.0,The Vestibule,Colorado
2020-06-27,Arch Crack,5.11b,"good route, fun linebacking to crimps and slab",https://www.mountainproject.com/route/105756655/arch-crack,1,Colorado > Estes Park Valley > Big Thompson Canyon > The Monastery > The Vestibule,3.1,3,Lead,Onsight,Sport,5.11a,137.0,The Vestibule,Colorado
2020-06-27,Crack a Smile,5.12a,"tried really hard on gear, got scared and grabbed the draw. fell a lot after the first bolt, but worked some beta, felt hard. bailed in brief rain",https://www.mountainproject.com/route/105762405/crack-a-smile,1,Colorado > Estes Park Valley > Big Thompson Canyon > The Monastery > The Catacomb,3.5,-1,Lead,Fell/Hung,"Trad, Sport",Not Assigned,60.0,The Catacomb,Colorado
2020-06-27,Stolen Land,5.11c,"super psyched. almost blew first move, actually barn doored, somehow stayed on. crux shortly after, stay tight!",https://www.mountainproject.com/route/105756097/stolen-land,1,Colorado > Estes Park Valley > Big Thompson Canyon > The Monastery > The Vestibule,3.3,4,Lead,Onsight,Sport,Not Assigned,137.0,The Vestibule,Colorado
2020-06-21,Spiral Route,5.4,simul with Mitchell,https://www.mountainproject.com/route/105750622/spiral-route,1,Colorado > Alpine Rock > RMNP - Rock > Notchtop,2.7,-1,Lead,Onsight,"Trad, Alpine",Not Assigned,137.0,Notchtop,Colorado
2020-06-21,Mornin',5.7,"fun climbing, sure felt the altitude, need to train more in the park and control breathing. traversed to col after and led a punchy snow slope cutting steps with a trekking pole and finishing with a couple of moves of 5.7 before topping out to the cdt",https://www.mountainproject.com/route/105764388/mornin,3,Colorado > Alpine Rock > RMNP - Rock > Notchtop,2.5,-1,Lead,Onsight,"Trad, Alpine",Not Assigned,170.0,Notchtop,Colorado
2020-06-21,The Memory of Trees,5.9,No Notes,https://www.mountainproject.com/route/105750922/the-memory-of-trees,1,Colorado > Boulder > Boulder Canyon > The Watermark,2.6,-1,Lead,Redpoint,Sport,Not Assigned,100.0,The Watermark,Colorado
2020-06-21,Road to Isengard,5.7,No Notes,https://www.mountainproject.com/route/105756358/road-to-isengard,1,Colorado > Boulder > Boulder Canyon > The Watermark,2.0,-1,Lead,Redpoint,Sport,Not Assigned,100.0,The Watermark,Colorado
2020-06-21,Dominator,5.10c,fun jugs and jams,https://www.mountainproject.com/route/105758062/dominator,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Three Dihedrals,3.0,-1,Lead,Flash,Sport,Not Assigned,60.0,Three Dihedrals,Colorado
2020-06-21,Chairman of the Board,5.11+,"2 falls, found good foot to switch left to right before jumping to sloper",https://www.mountainproject.com/route/105761295/chairman-of-the-board,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Clipboard Area,3.0,3,Lead,Fell/Hung,Sport,5.11d,50.0,Clipboard Area,Colorado
2020-06-21,The Clipboard,5.11a/b,"weird move with a hand foot match on the right, probably could have found better feet",https://www.mountainproject.com/route/105758257/the-clipboard,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Clipboard Area,2.7,-1,Lead,Redpoint,Sport,Not Assigned,50.0,Clipboard Area,Colorado
2020-06-15,The Bends,5.11b,"with Christopher. exiting the flared chimney was delicate but that granite is just so sticky. cruised the upper pitch, one of my favorite climbs overall.",https://www.mountainproject.com/route/106859816/the-bends,2,Colorado > South Platte > Devil's Head > Radio Head,3.8,4,Lead,Onsight,Trad,Not Assigned,200.0,Radio Head,Colorado
2020-06-15,Right of Center,5.8,"climbed up, topped out, downclimbed.",https://www.mountainproject.com/route/106859277/right-of-center,2,Colorado > South Platte > Devil's Head > Radio Head,1.8,3,TR,Not Led,Sport,Not Assigned,60.0,Radio Head,Colorado
2020-06-15,Super Nova,5.11b,"crack sounded hollow at many points, so good pro was well spaced. used #1, some other stuff maybe? the sport section kicked ass. so fun",https://www.mountainproject.com/route/106859081/super-nova,1,Colorado > South Platte > Devil's Head > Radio Head,3.0,3,Lead,Onsight,"Trad, Sport",Not Assigned,80.0,Radio Head,Colorado
2020-06-14,Freezer Burn,5.10a,placed one cam. was fun and windy. one megapitch,https://www.mountainproject.com/route/106901400/freezer-burn,1,Colorado > South Platte > Devil's Head > Radio Head,3.0,3,Lead,Onsight,"Trad, Sport",Not Assigned,137.0,Radio Head,Colorado
2020-06-13,Wild Fire,5.9,"with Chris Graves. scrambled up right and then traversed left, all with no pro. would not do that again. Chris followed and went straight up corner. weird stemming after crux but groin did fine",https://www.mountainproject.com/route/106197862/wild-fire,1,Colorado > South Platte > Turkey Rocks > Turkey Rock,2.4,-1,Lead,Onsight,Trad,Not Assigned,100.0,Turkey Rock,Colorado
2020-06-13,Finger Lickin' Good,5.10c/d,"with Christopher, got rained on at tips section but sent. was a little scary",https://www.mountainproject.com/route/105764163/finger-lickin-good,1,Colorado > South Platte > Turkey Rocks > Turkey Rock,3.5,4,Lead,Redpoint,Trad,Not Assigned,200.0,Turkey Rock,Colorado
2020-06-13,Finger Lickin' Good,5.10c/d,"with Chris Graves. Awesome, linked from ground to slings, little bit longer than half a 60 m. placed single rack with nuts. pumpy at tips. harder at OW",https://www.mountainproject.com/route/105764163/finger-lickin-good,1,Colorado > South Platte > Turkey Rocks > Turkey Rock,3.5,4,Lead,Onsight,Trad,Not Assigned,200.0,Turkey Rock,Colorado
2020-06-13,Gobble Up,5.8,"no 5 needed, face climbed to the left of the wide section",https://www.mountainproject.com/route/105750370/gobble-up,1,Colorado > South Platte > Turkey Rocks > Turkey Perch,2.9,-1,Lead,Redpoint,Trad,Not Assigned,137.0,Turkey Perch,Colorado
2020-06-10,Why Are You Upside Down?(West Crack Footlead),V3-4,should have gone left foot in at top,https://www.mountainproject.com/route/117016620/why-are-you-upside-downwest-crack-footlead,1,Colorado > Colorado Springs > Garden of the Gods > Bouldering > The Snake Pit Area > Arch Boulder (aka Ground Arch Boulder),3.5,4,Not Specified,Not Led,Boulder,V2,9.0,Arch Boulder (aka Ground Arch Boulder),Colorado
2020-06-08,Run N Jump (South Face),V0-1,run jump,https://www.mountainproject.com/route/114275473/run-n-jump-south-face,1,Colorado > Colorado Springs > Garden of the Gods > Bouldering > The Snake Pit Area > Arch Boulder (aka Ground Arch Boulder),2.5,-1,Not Specified,Not Led,Boulder,Not Assigned,8.0,Arch Boulder (aka Ground Arch Boulder),Colorado
2020-06-07,Empor,5.7+,scrambled up boulder on right then stepped into corner,https://www.mountainproject.com/route/105748142/empor,2,Colorado > Boulder > Boulder Canyon > Cob Rock,3.0,-1,Lead,Onsight,Trad,Not Assigned,220.0,Cob Rock,Colorado
2020-06-07,Northwest Corner,5.8,"chris lead up to chains, I did the spice straight up from there with a .3 cam right off the belay and a few ok looking pitons through the roof",https://www.mountainproject.com/route/105748145/northwest-corner,2,Colorado > Boulder > Boulder Canyon > Cob Rock,2.7,-1,Lead,Onsight,Trad,Not Assigned,137.0,Cob Rock,Colorado
2020-06-06,Unfamiliar Strangers,5.9+,"fun movement at the bottom, groin still felt tweaky but not painful",https://www.mountainproject.com/route/105762684/unfamiliar-strangers,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,2.3,3,Lead,Onsight,Sport,Not Assigned,85.0,Lower Animal World,Colorado
2020-06-06,Familiar Strangers,5.8,"placed small gear low, bigger gear high, finally placed a #1 nut just to goon with Justin",https://www.mountainproject.com/route/105763887/familiar-strangers,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,2.3,3,Lead,Onsight,Trad,Not Assigned,80.0,Lower Animal World,Colorado
2020-06-06,Old Dihedral,5.7,"some small gear, and a #3",https://www.mountainproject.com/route/105758407/old-dihedral,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,1.7,-1,Lead,Onsight,Trad,Not Assigned,45.0,Lower Animal World,Colorado
2020-06-06,Mons,5.5,tcs are loose,https://www.mountainproject.com/route/105748102/mons,1,Colorado > Boulder > Boulder Canyon > The Boulderado,1.9,-1,Lead,Onsight,"Trad, TR",Not Assigned,137.0,The Boulderado,Colorado
2020-06-05,SE Chimney,5.5 R,"approach has a sea of what may be poison ivy. mossy, but more fun than I thought it would be, then it thundered. bailed off slings at top of p1. rappel hit ground w/70",https://www.mountainproject.com/route/107501085/se-chimney,1,Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - S Face,2.0,-1,Lead,Onsight,Trad,Not Assigned,137.0,Wind Tower - S Face,Colorado
2020-06-05,The Bastille Crack,5.7,"linked 1-3, followed Mitchell up 4-5",https://www.mountainproject.com/route/105748490/the-bastille-crack,2,Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face,3.5,3,Lead,Redpoint,Trad,5.8,350.0,The Bastille - N Face,Colorado
2020-06-05,Wind Ridge,5.7,"with Mitchell, goofed the start, went off route",https://www.mountainproject.com/route/105748361/wind-ridge,2,Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face,3.1,-1,Lead,Onsight,Trad,Not Assigned,137.0,Wind Tower - SW Face,Colorado
2020-06-02,Lost in Space Direct,5.9,"Mitchell sent too, last two pitches are mega chill",https://www.mountainproject.com/route/105755386/lost-in-space-direct,5,Colorado > South Platte > West Creek > Sheep's Nose,3.2,4,Lead,Redpoint,Trad,Not Assigned,137.0,Sheep's Nose,Colorado
2020-05-31,Steppenwolf,5.9,No Notes,https://www.mountainproject.com/route/105749686/steppenwolf,1,Colorado > South Platte > Turkey Rocks > Turkey Perch,3.2,-1,Lead,Redpoint,Trad,Not Assigned,137.0,Turkey Perch,Colorado
2020-05-31,Reefer Madness,5.8,"Mitchell sent too, last two pitches are mega chill",https://www.mountainproject.com/route/105748822/reefer-madness,1,Colorado > South Platte > Turkey Rocks > Turkey Perch,2.9,-1,Lead,Redpoint,Trad,Not Assigned,137.0,Turkey Perch,Colorado
2020-05-30,Crack Parallel,5.7+,the belay at the top is hilarious,https://www.mountainproject.com/route/105754555/crack-parallel,2,Colorado > Colorado Springs > North Cheyenne Canyon > West Face (The Pinnacle West Face),3.1,-1,Lead,Onsight,Trad,Not Assigned,137.0,West Face (The Pinnacle West Face),Colorado
2020-05-29,The Army Route,5.5,"thunderbail, rapped with 60",https://www.mountainproject.com/route/105754525/the-army-route,1,Colorado > Colorado Springs > North Cheyenne Canyon > The Pinnacle,2.6,-1,Lead,Redpoint,Trad,Not Assigned,137.0,The Pinnacle,Colorado
2020-05-25,Hakuna Matata,5.10b,No Notes,https://www.mountainproject.com/route/105802365/hakuna-matata,1,Washington > Central Region > Frenchman Coulee (Vantage) > Echo Basin > Sunshine Wall > (c) King Pins,2.6,-1,Lead,Onsight,Sport,Not Assigned,75.0,(c) King Pins,Washington
2020-05-25,Whipsaw,5.9,No Notes,https://www.mountainproject.com/route/106399171/whipsaw,1,Washington > Central Region > Frenchman Coulee (Vantage) > Echo Basin > Sunshine Wall > (c) King Pins,2.4,-1,Lead,Onsight,Sport,Not Assigned,60.0,(c) King Pins,Washington
2020-05-25,Air Guitar,5.10a,so rad,https://www.mountainproject.com/route/105802381/air-guitar,1,Washington > Central Region > Frenchman Coulee (Vantage) > Echo Basin > Sunshine Wall > (c) King Pins,3.4,4,Lead,Onsight,Trad,Not Assigned,137.0,(c) King Pins,Washington
2020-05-25,Crossing the Threshold,5.8,fun,https://www.mountainproject.com/route/106582684/crossing-the-threshold,1,Washington > Central Region > Frenchman Coulee (Vantage) > Echo Basin > Sunshine Wall > (c) King Pins,2.9,4,Lead,Onsight,Trad,Not Assigned,75.0,(c) King Pins,Washington
2020-05-25,Vantage Point,5.8,No Notes,https://www.mountainproject.com/route/106399158/vantage-point,1,Washington > Central Region > Frenchman Coulee (Vantage) > Echo Basin > Sunshine Wall > (c) King Pins,2.6,-1,Lead,Onsight,Sport,Not Assigned,60.0,(c) King Pins,Washington
2020-05-23,Outer Space,5.9,"switched leads, did direct start. it was amazing. schwacked the carryover descent. don't do that descent. or maybe just fun the trail this time or run faster. pulled off a couple ticks",https://www.mountainproject.com/route/105793664/outer-space,6,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > Snow Creek Area > Snow Creek Wall",3.8,-1,Lead,Redpoint,Trad,Not Assigned,700.0,Snow Creek Wall,Washington
2020-05-23,Speak No Evil,5.11a,No Notes,https://www.mountainproject.com/route/112019746/speak-no-evil,1,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > Snow Creek Area > Pearly Gates",3.2,-1,Lead,Fell/Hung,Sport,Not Assigned,100.0,Pearly Gates,Washington
2020-05-22,Outer Space,5.9,"original start, fell at start of p 6",https://www.mountainproject.com/route/105793664/outer-space,6,"Washington > Central-East Cascades, Wenatchee, & Leavenworth > Leavenworth > Icicle Creek > Snow Creek Area > Snow Creek Wall",3.8,-1,Lead,Fell/Hung,Trad,Not Assigned,700.0,Snow Creek Wall,Washington
2020-05-21,North Ridge,5.7,fun,https://www.mountainproject.com/route/105751609/north-ridge,1,Colorado > Colorado Springs > Garden of the Gods > Montezuma Tower,3.5,-1,Lead,Onsight,Trad,Not Assigned,137.0,Montezuma Tower,Colorado
2020-05-17,Drumstick Direct,5.10d,pulled groin muscle bad when climbing through crux after two falls,https://www.mountainproject.com/route/105750436/drumstick-direct,1,Colorado > South Platte > Turkey Rocks > Turkey Tail,3.9,4,Lead,Fell/Hung,Trad,Not Assigned,137.0,Turkey Tail,Colorado
2020-05-16,Unknown,5.11c/d,"top rope solo
got it with no falls once",https://www.mountainproject.com/route/116986986/unknown,5,Colorado > Colorado Springs > North Cheyenne Canyon > The Amphitheater,2.8,-1,TR,Not Led,Sport,Not Assigned,100.0,The Amphitheater,Colorado
2020-05-10,Left Handed Jew,5.7+,No Notes,https://www.mountainproject.com/route/105749284/left-handed-jew,1,Colorado > South Platte > Turkey Rocks > Turkey Perch,3.1,-1,Lead,Redpoint,"Trad, TR",Not Assigned,70.0,Turkey Perch,Colorado
2020-05-10,Tofonareeker,5.8,No Notes,https://www.mountainproject.com/route/105764700/tofonareeker,3,Colorado > South Platte > Turkey Rocks > Turkey Rock,1.8,3,Lead,Onsight,Trad,Not Assigned,300.0,Turkey Rock,Colorado
2020-05-09,Turkey Shoot,5.9,No Notes,https://www.mountainproject.com/route/105752737/turkey-shoot,3,Colorado > South Platte > Turkey Rocks > Turkey Rock,3.5,-1,Lead,Onsight,Trad,Not Assigned,137.0,Turkey Rock,Colorado
2020-05-08,Northern Comfort,5.9+ PG13,No Notes,https://www.mountainproject.com/route/112280708/northern-comfort,1,Colorado > South Platte > Turkey Rocks > Turkey Rock,3.3,4,Lead,Onsight,Trad,5.9+ PG13,210.0,Turkey Rock,Colorado
